user_id,product_id,count,persona
u_0006,267,1,veg_cook
u_0006,521,1,veg_cook
u_0006,3022,1,veg_cook
u_0006,570,2,veg_cook
u_0006,655,1,veg_cook
u_0006,1037,1,veg_cook
u_0006,913,1,veg_cook
u_0006,1343,1,veg_cook
u_0006,1967,1,veg_cook
u_0006,1263,1,veg_cook
u_0006,777,1,veg_cook
u_0006,2046,1,veg_cook
u_0006,1420,1,veg_cook
u_0006,2088,1,veg_cook
u_0006,682,1,veg_cook
u_0006,483,1,veg_cook
u_0006,2252,1,veg_cook
u_0006,2052,1,veg_cook
u_0006,2149,1,veg_cook
u_0006,1956,1,veg_cook
u_0006,3072,1,veg_cook
u_0006,648,1,veg_cook
u_0006,704,1,veg_cook
u_0006,2208,1,veg_cook
u_0006,2082,1,veg_cook
u_0006,2122,1,veg_cook
u_0006,2023,1,veg_cook
u_0006,2062,1,veg_cook
u_0006,1398,1,veg_cook
u_0006,1148,1,veg_cook
u_0006,2385,1,veg_cook
u_0006,911,1,veg_cook
u_0006,173,1,veg_cook
u_0006,1547,1,veg_cook
u_0006,802,1,veg_cook
u_0006,2295,1,veg_cook
u_0006,2929,1,veg_cook
u_0006,1910,1,veg_cook
u_0006,1175,1,veg_cook
u_0006,3618,1,veg_cook
u_0006,1530,1,veg_cook
u_0006,2249,1,veg_cook
u_0007,3270,1,snack_lover
u_0007,3283,1,snack_lover
u_0007,3399,1,snack_lover
u_0007,3277,2,snack_lover
u_0007,3421,1,snack_lover
u_0007,3649,1,snack_lover
u_0007,3171,1,snack_lover
u_0007,3651,1,snack_lover
u_0007,3488,1,snack_lover
u_0007,3396,1,snack_lover
u_0007,3032,1,snack_lover
u_0007,3235,1,snack_lover
u_0007,3110,1,snack_lover
u_0007,524,1,snack_lover
u_0007,4479,1,snack_lover
u_0007,1865,1,snack_lover
u_0007,1238,1,snack_lover
u_0007,2875,1,snack_lover
u_0007,3376,1,snack_lover
u_0007,3278,1,snack_lover
u_0007,2925,1,snack_lover
u_0007,3550,1,snack_lover
u_0007,3290,1,snack_lover
u_0007,562,1,snack_lover
u_0007,2992,1,snack_lover
u_0007,3289,1,snack_lover
u_0007,2308,1,snack_lover
u_0007,3908,1,snack_lover
u_0007,4509,1,snack_lover
u_0007,3544,1,snack_lover
u_0007,4483,1,snack_lover
u_0007,3755,1,snack_lover
u_0007,2053,1,snack_lover
u_0007,2866,1,snack_lover
u_0007,2353,1,snack_lover
u_0007,3525,1,snack_lover
u_0007,3378,1,snack_lover
u_0007,3080,1,snack_lover
u_0007,3785,1,snack_lover
u_0007,3620,1,snack_lover
u_0007,3483,1,snack_lover
u_0007,2207,1,snack_lover
u_0007,3312,1,snack_lover
u_0007,3504,1,snack_lover
u_0007,3832,1,snack_lover
u_0007,3426,1,snack_lover
u_0007,4133,1,snack_lover
u_0008,3869,1,snack_lover
u_0008,3947,1,snack_lover
u_0008,1390,1,snack_lover
u_0008,3988,1,snack_lover
u_0008,2963,1,snack_lover
u_0008,3386,1,snack_lover
u_0008,3896,1,snack_lover
u_0008,3313,1,snack_lover
u_0008,3763,1,snack_lover
u_0008,3654,1,snack_lover
u_0008,3407,1,snack_lover
u_0008,4388,1,snack_lover
u_0008,3301,1,snack_lover
u_0008,3613,1,snack_lover
u_0008,3692,1,snack_lover
u_0008,2098,1,snack_lover
u_0008,4024,1,snack_lover
u_0008,3376,1,snack_lover
u_0008,4092,1,snack_lover
u_0008,3427,1,snack_lover
u_0008,4841,1,snack_lover
u_0008,1037,1,snack_lover
u_0008,3034,1,snack_lover
u_0008,3051,1,snack_lover
u_0008,3522,1,snack_lover
u_0008,3402,1,snack_lover
u_0008,4552,1,snack_lover
u_0008,3443,1,snack_lover
u_0008,4063,1,snack_lover
u_0008,4263,1,snack_lover
u_0008,3718,1,snack_lover
u_0008,3727,1,snack_lover
u_0008,3751,1,snack_lover
u_0008,3329,1,snack_lover
u_0008,4138,1,snack_lover
u_0008,2960,1,snack_lover
u_0008,3781,1,snack_lover
u_0008,1790,1,snack_lover
u_0008,2789,1,snack_lover
u_0008,3587,1,snack_lover
u_0009,3060,1,household_stocker
u_0009,2666,1,household_stocker
u_0009,2349,1,household_stocker
u_0009,3077,1,household_stocker
u_0009,733,1,household_stocker
u_0009,3078,1,household_stocker
u_0009,2914,1,household_stocker
u_0009,2840,1,household_stocker
u_0009,2926,1,household_stocker
u_0009,2701,1,household_stocker
u_0009,2338,1,household_stocker
u_0009,2069,1,household_stocker
u_0009,14,1,household_stocker
u_0009,1916,1,household_stocker
u_0009,2886,1,household_stocker
u_0009,2395,1,household_stocker
u_0009,720,1,household_stocker
u_0009,2892,1,household_stocker
u_0009,2845,1,household_stocker
u_0009,2262,1,household_stocker
u_0009,1817,1,household_stocker
u_0009,973,1,household_stocker
u_0009,1111,1,household_stocker
u_0009,3065,1,household_stocker
u_0009,3036,1,household_stocker
u_0009,2425,1,household_stocker
u_0009,2998,1,household_stocker
u_0009,3742,1,household_stocker
u_0010,3735,1,snack_lover
u_0010,3404,1,snack_lover
u_0010,4246,1,snack_lover
u_0010,3730,1,snack_lover
u_0010,4452,1,snack_lover
u_0010,3123,1,snack_lover
u_0010,4521,1,snack_lover
u_0010,3691,1,snack_lover
u_0010,3502,1,snack_lover
u_0010,3235,1,snack_lover
u_0010,3411,1,snack_lover
u_0010,3356,1,snack_lover
u_0010,3645,1,snack_lover
u_0010,4117,1,snack_lover
u_0010,3608,1,snack_lover
u_0010,3260,1,snack_lover
u_0010,3688,1,snack_lover
u_0010,3999,1,snack_lover
u_0010,3666,1,snack_lover
u_0010,3672,1,snack_lover
u_0010,4427,1,snack_lover
u_0010,4271,1,snack_lover
u_0010,3940,1,snack_lover
u_0010,3049,1,snack_lover
u_0010,3953,1,snack_lover
u_0010,3229,1,snack_lover
u_0010,4761,1,snack_lover
u_0010,3437,1,snack_lover
u_0010,3238,1,snack_lover
u_0011,3586,1,snack_lover
u_0011,2981,1,snack_lover
u_0011,2012,1,snack_lover
u_0011,3781,1,snack_lover
u_0011,2801,1,snack_lover
u_0011,3540,1,snack_lover
u_0011,3033,1,snack_lover
u_0011,4037,1,snack_lover
u_0011,4054,1,snack_lover
u_0011,3616,1,snack_lover
u_0011,2796,1,snack_lover
u_0011,3341,1,snack_lover
u_0011,3545,1,snack_lover
u_0011,742,1,snack_lover
u_0011,4088,1,snack_lover
u_0011,3539,1,snack_lover
u_0011,3654,1,snack_lover
u_0011,4136,1,snack_lover
u_0011,4166,1,snack_lover
u_0011,3520,1,snack_lover
u_0011,4451,1,snack_lover
u_0011,2882,1,snack_lover
u_0011,2799,1,snack_lover
u_0011,3626,1,snack_lover
u_0011,3499,1,snack_lover
u_0011,4472,1,snack_lover
u_0011,3611,1,snack_lover
u_0011,2866,1,snack_lover
u_0012,3507,1,snack_lover
u_0012,4080,1,snack_lover
u_0012,4359,1,snack_lover
u_0012,4084,1,snack_lover
u_0012,3947,2,snack_lover
u_0012,4506,1,snack_lover
u_0012,4045,1,snack_lover
u_0012,3231,1,snack_lover
u_0012,3608,1,snack_lover
u_0012,4424,1,snack_lover
u_0012,4055,1,snack_lover
u_0012,4482,1,snack_lover
u_0012,3811,1,snack_lover
u_0012,3389,1,snack_lover
u_0012,3345,1,snack_lover
u_0012,4598,1,snack_lover
u_0012,3695,1,snack_lover
u_0012,3279,2,snack_lover
u_0012,2894,1,snack_lover
u_0012,3828,1,snack_lover
u_0012,3712,1,snack_lover
u_0012,3665,1,snack_lover
u_0012,3251,1,snack_lover
u_0012,3468,1,snack_lover
u_0012,4787,1,snack_lover
u_0012,4110,1,snack_lover
u_0012,3437,1,snack_lover
u_0012,3452,1,snack_lover
u_0012,3233,1,snack_lover
u_0012,3737,1,snack_lover
u_0012,3503,1,snack_lover
u_0012,3905,1,snack_lover
u_0012,3325,1,snack_lover
u_0012,1167,1,snack_lover
u_0012,1587,1,snack_lover
u_0012,4465,1,snack_lover
u_0012,3440,1,snack_lover
u_0012,3304,1,snack_lover
u_0012,3376,1,snack_lover
u_0012,3417,1,snack_lover
u_0012,3576,1,snack_lover
u_0012,3268,1,snack_lover
u_0012,1673,1,snack_lover
u_0012,3992,1,snack_lover
u_0013,283,1,gourmet
u_0013,1002,1,gourmet
u_0013,2288,1,gourmet
u_0013,4666,1,gourmet
u_0013,2602,1,gourmet
u_0013,1834,1,gourmet
u_0013,158,1,gourmet
u_0013,255,1,gourmet
u_0013,2102,1,gourmet
u_0013,127,1,gourmet
u_0013,2241,1,gourmet
u_0013,113,1,gourmet
u_0013,1395,1,gourmet
u_0013,1334,1,gourmet
u_0013,165,1,gourmet
u_0013,1463,1,gourmet
u_0013,1954,1,gourmet
u_0013,2456,1,gourmet
u_0013,4257,1,gourmet
u_0013,661,1,gourmet
u_0013,2792,1,gourmet
u_0013,944,1,gourmet
u_0013,1123,1,gourmet
u_0013,1171,1,gourmet
u_0013,1247,1,gourmet
u_0013,2657,1,gourmet
u_0013,786,1,gourmet
u_0013,1917,1,gourmet
u_0013,39,1,gourmet
u_0013,2984,1,gourmet
u_0013,2233,1,gourmet
u_0013,3017,1,gourmet
u_0013,3128,1,gourmet
u_0013,701,1,gourmet
u_0013,3829,1,gourmet
u_0013,2865,1,gourmet
u_0013,2170,1,gourmet
u_0013,399,1,gourmet
u_0013,1951,1,gourmet
u_0013,797,1,gourmet
u_0013,2774,1,gourmet
u_0013,5048,1,gourmet
u_0014,3159,1,veg_cook
u_0014,841,1,veg_cook
u_0014,3428,1,veg_cook
u_0014,2503,1,veg_cook
u_0014,784,1,veg_cook
u_0014,1896,1,veg_cook
u_0014,2360,1,veg_cook
u_0014,1233,1,veg_cook
u_0014,693,1,veg_cook
u_0014,5043,1,veg_cook
u_0014,1908,1,veg_cook
u_0014,744,1,veg_cook
u_0014,2684,1,veg_cook
u_0014,889,1,veg_cook
u_0014,3262,1,veg_cook
u_0014,33,1,veg_cook
u_0014,766,1,veg_cook
u_0014,1689,1,veg_cook
u_0014,3338,1,veg_cook
u_0014,1917,1,veg_cook
u_0014,890,1,veg_cook
u_0014,573,1,veg_cook
u_0014,1001,1,veg_cook
u_0014,1853,1,veg_cook
u_0014,4117,1,veg_cook
u_0014,3085,1,veg_cook
u_0014,2449,1,veg_cook
u_0014,696,1,veg_cook
u_0015,537,1,breakfast_shopper
u_0015,181,1,breakfast_shopper
u_0015,892,1,breakfast_shopper
u_0015,1065,1,breakfast_shopper
u_0015,719,1,breakfast_shopper
u_0015,4429,1,breakfast_shopper
u_0015,2721,1,breakfast_shopper
u_0015,6,1,breakfast_shopper
u_0015,4437,1,breakfast_shopper
u_0015,1091,1,breakfast_shopper
u_0015,3594,1,breakfast_shopper
u_0015,2538,1,breakfast_shopper
u_0015,2498,1,breakfast_shopper
u_0015,710,1,breakfast_shopper
u_0015,4272,1,breakfast_shopper
u_0015,249,1,breakfast_shopper
u_0015,414,1,breakfast_shopper
u_0015,2606,1,breakfast_shopper
u_0015,1631,1,breakfast_shopper
u_0015,4417,1,breakfast_shopper
u_0015,89,1,breakfast_shopper
u_0015,3609,1,breakfast_shopper
u_0015,803,1,breakfast_shopper
u_0015,4208,1,breakfast_shopper
u_0015,4438,1,breakfast_shopper
u_0015,3520,1,breakfast_shopper
u_0015,3109,1,breakfast_shopper
u_0015,2352,1,breakfast_shopper
u_0015,619,1,breakfast_shopper
u_0016,51,1,gourmet
u_0016,1905,1,gourmet
u_0016,733,1,gourmet
u_0016,583,1,gourmet
u_0016,2963,1,gourmet
u_0016,382,1,gourmet
u_0016,1946,1,gourmet
u_0016,2576,1,gourmet
u_0016,1796,1,gourmet
u_0016,332,1,gourmet
u_0016,1136,1,gourmet
u_0016,2262,1,gourmet
u_0016,541,1,gourmet
u_0016,2205,1,gourmet
u_0016,2608,1,gourmet
u_0016,2115,1,gourmet
u_0016,1663,1,gourmet
u_0016,2171,1,gourmet
u_0016,449,1,gourmet
u_0016,2036,1,gourmet
u_0016,1864,1,gourmet
u_0016,576,1,gourmet
u_0016,3836,1,gourmet
u_0016,773,1,gourmet
u_0016,2471,1,gourmet
u_0016,2651,1,gourmet
u_0016,272,1,gourmet
u_0016,2596,1,gourmet
u_0016,168,1,gourmet
u_0016,2177,1,gourmet
u_0016,727,1,gourmet
u_0016,2235,1,gourmet
u_0016,1948,1,gourmet
u_0016,39,1,gourmet
u_0016,2134,1,gourmet
u_0017,500,1,festival_shopper
u_0017,2579,1,festival_shopper
u_0017,1477,1,festival_shopper
u_0017,770,1,festival_shopper
u_0017,457,1,festival_shopper
u_0017,1894,1,festival_shopper
u_0017,4479,1,festival_shopper
u_0017,2448,1,festival_shopper
u_0017,2428,1,festival_shopper
u_0017,1828,1,festival_shopper
u_0017,4210,1,festival_shopper
u_0017,153,1,festival_shopper
u_0017,247,1,festival_shopper
u_0017,159,1,festival_shopper
u_0017,230,1,festival_shopper
u_0017,194,1,festival_shopper
u_0017,720,1,festival_shopper
u_0017,1614,1,festival_shopper
u_0017,2802,1,festival_shopper
u_0017,1831,1,festival_shopper
u_0017,2378,1,festival_shopper
u_0017,175,1,festival_shopper
u_0017,72,1,festival_shopper
u_0017,2300,1,festival_shopper
u_0018,3333,1,household_stocker
u_0018,1652,1,household_stocker
u_0018,2588,1,household_stocker
u_0018,2605,1,household_stocker
u_0018,2865,1,household_stocker
u_0018,1426,1,household_stocker
u_0018,2981,1,household_stocker
u_0018,2198,1,household_stocker
u_0018,2909,1,household_stocker
u_0018,2923,1,household_stocker
u_0018,1571,1,household_stocker
u_0018,2200,1,household_stocker
u_0018,2823,1,household_stocker
u_0018,1182,1,household_stocker
u_0018,2412,1,household_stocker
u_0018,3020,1,household_stocker
u_0018,541,1,household_stocker
u_0018,101,1,household_stocker
u_0018,2486,1,household_stocker
u_0018,2680,1,household_stocker
u_0018,851,1,household_stocker
u_0018,2838,1,household_stocker
u_0018,2847,1,household_stocker
u_0018,3199,1,household_stocker
u_0018,3688,1,household_stocker
u_0018,2567,1,household_stocker
u_0018,1322,1,household_stocker
u_0018,29,1,household_stocker
u_0018,301,1,household_stocker
u_0018,3155,1,household_stocker
u_0018,3133,1,household_stocker
u_0018,3107,1,household_stocker
u_0018,2632,1,household_stocker
u_0018,2866,1,household_stocker
u_0018,178,1,household_stocker
u_0018,2928,1,household_stocker
u_0018,2583,1,household_stocker
u_0019,356,1,fruit_lover
u_0019,635,1,fruit_lover
u_0019,1030,1,fruit_lover
u_0019,9,1,fruit_lover
u_0019,3496,1,fruit_lover
u_0019,816,1,fruit_lover
u_0019,1931,1,fruit_lover
u_0019,1216,1,fruit_lover
u_0019,2285,2,fruit_lover
u_0019,386,1,fruit_lover
u_0019,1845,1,fruit_lover
u_0019,281,1,fruit_lover
u_0019,353,1,fruit_lover
u_0019,2079,1,fruit_lover
u_0019,1258,1,fruit_lover
u_0019,375,1,fruit_lover
u_0019,742,1,fruit_lover
u_0019,2180,1,fruit_lover
u_0019,1879,1,fruit_lover
u_0019,198,1,fruit_lover
u_0019,292,1,fruit_lover
u_0019,1996,1,fruit_lover
u_0019,1885,1,fruit_lover
u_0019,544,1,fruit_lover
u_0019,2434,1,fruit_lover
u_0019,2254,1,fruit_lover
u_0019,1022,1,fruit_lover
u_0019,660,1,fruit_lover
u_0019,804,1,fruit_lover
u_0020,3239,1,breakfast_shopper
u_0020,4580,1,breakfast_shopper
u_0020,776,1,breakfast_shopper
u_0020,319,1,breakfast_shopper
u_0020,2554,1,breakfast_shopper
u_0020,731,1,breakfast_shopper
u_0020,4394,1,breakfast_shopper
u_0020,4200,1,breakfast_shopper
u_0020,368,1,breakfast_shopper
u_0020,4473,1,breakfast_shopper
u_0020,2582,1,breakfast_shopper
u_0020,2047,1,breakfast_shopper
u_0020,2706,1,breakfast_shopper
u_0020,4646,1,breakfast_shopper
u_0020,2381,1,breakfast_shopper
u_0020,4371,1,breakfast_shopper
u_0020,4302,1,breakfast_shopper
u_0020,1378,1,breakfast_shopper
u_0020,4,1,breakfast_shopper
u_0020,3964,1,breakfast_shopper
u_0020,4483,1,breakfast_shopper
u_0020,912,1,breakfast_shopper
u_0020,4487,1,breakfast_shopper
u_0020,136,1,breakfast_shopper
u_0020,639,1,breakfast_shopper
u_0020,2373,1,breakfast_shopper
u_0020,387,1,breakfast_shopper
u_0020,4505,1,breakfast_shopper
u_0021,952,1,festival_shopper
u_0021,3130,1,festival_shopper
u_0021,4168,1,festival_shopper
u_0021,5029,1,festival_shopper
u_0021,983,1,festival_shopper
u_0021,1748,1,festival_shopper
u_0021,1812,1,festival_shopper
u_0021,1970,1,festival_shopper
u_0021,335,1,festival_shopper
u_0021,2601,1,festival_shopper
u_0021,737,1,festival_shopper
u_0021,67,1,festival_shopper
u_0021,222,1,festival_shopper
u_0021,1546,1,festival_shopper
u_0021,1417,1,festival_shopper
u_0021,1794,1,festival_shopper
u_0021,798,1,festival_shopper
u_0021,357,1,festival_shopper
u_0021,2373,1,festival_shopper
u_0021,1759,1,festival_shopper
u_0021,2476,1,festival_shopper
u_0021,2624,1,festival_shopper
u_0021,489,1,festival_shopper
u_0021,648,1,festival_shopper
u_0021,681,1,festival_shopper
u_0021,1994,1,festival_shopper
u_0021,2065,1,festival_shopper
u_0021,1578,1,festival_shopper
u_0021,2537,1,festival_shopper
u_0021,718,1,festival_shopper
u_0021,653,1,festival_shopper
u_0021,1493,1,festival_shopper
u_0021,1576,1,festival_shopper
u_0021,1618,1,festival_shopper
u_0021,2527,1,festival_shopper
u_0021,1391,1,festival_shopper
u_0022,2492,1,veg_cook
u_0022,741,1,veg_cook
u_0022,1089,1,veg_cook
u_0022,642,1,veg_cook
u_0022,2427,1,veg_cook
u_0022,911,1,veg_cook
u_0022,2004,2,veg_cook
u_0022,362,1,veg_cook
u_0022,1099,1,veg_cook
u_0022,2387,1,veg_cook
u_0022,3286,1,veg_cook
u_0022,824,1,veg_cook
u_0022,4306,1,veg_cook
u_0022,179,1,veg_cook
u_0022,1169,1,veg_cook
u_0022,601,1,veg_cook
u_0022,2676,1,veg_cook
u_0022,3584,1,veg_cook
u_0022,2236,1,veg_cook
u_0022,516,1,veg_cook
u_0022,714,1,veg_cook
u_0022,1365,1,veg_cook
u_0022,2927,1,veg_cook
u_0022,1465,1,veg_cook
u_0022,2155,1,veg_cook
u_0022,2399,1,veg_cook
u_0022,827,1,veg_cook
u_0022,2646,1,veg_cook
u_0022,3614,1,veg_cook
u_0022,755,1,veg_cook
u_0022,1281,1,veg_cook
u_0022,524,1,veg_cook
u_0022,2987,1,veg_cook
u_0022,1998,1,veg_cook
u_0022,735,1,veg_cook
u_0022,1390,1,veg_cook
u_0022,804,1,veg_cook
u_0022,914,1,veg_cook
u_0022,536,1,veg_cook
u_0022,435,1,veg_cook
u_0022,2181,1,veg_cook
u_0023,4587,1,snack_lover
u_0023,3836,1,snack_lover
u_0023,3757,1,snack_lover
u_0023,3869,1,snack_lover
u_0023,3693,1,snack_lover
u_0023,3600,1,snack_lover
u_0023,4171,1,snack_lover
u_0023,4633,1,snack_lover
u_0023,3674,1,snack_lover
u_0023,4019,1,snack_lover
u_0023,4313,1,snack_lover
u_0023,3336,1,snack_lover
u_0023,3992,1,snack_lover
u_0023,4256,1,snack_lover
u_0023,3635,1,snack_lover
u_0023,3622,1,snack_lover
u_0023,3873,1,snack_lover
u_0023,3315,1,snack_lover
u_0023,3270,1,snack_lover
u_0023,265,1,snack_lover
u_0023,3559,1,snack_lover
u_0023,3318,1,snack_lover
u_0023,3439,1,snack_lover
u_0023,3719,1,snack_lover
u_0023,4004,1,snack_lover
u_0023,4124,1,snack_lover
u_0023,3980,1,snack_lover
u_0023,4051,1,snack_lover
u_0023,4275,1,snack_lover
u_0023,3854,1,snack_lover
u_0023,3521,1,snack_lover
u_0023,3590,1,snack_lover
u_0023,3961,1,snack_lover
u_0024,2301,1,household_stocker
u_0024,224,1,household_stocker
u_0024,2967,2,household_stocker
u_0024,535,1,household_stocker
u_0024,646,1,household_stocker
u_0024,3017,1,household_stocker
u_0024,2883,1,household_stocker
u_0024,584,1,household_stocker
u_0024,2243,1,household_stocker
u_0024,2746,1,household_stocker
u_0024,2574,1,household_stocker
u_0024,1487,1,household_stocker
u_0024,3122,1,household_stocker
u_0024,1029,1,household_stocker
u_0024,2102,1,household_stocker
u_0024,2823,1,household_stocker
